,id,label,modularity_class
3900,hasï,hasï,VBZ
3901,gotten,gotten,VB
3902,mowed,mowed,VBN
3903,mows,mows,VBZ
3904,traverses,traverses,VBZ
3905,Damaged,Damaged,VBN
3906,graduated,graduated,VBN
3907,deserve,deserve,VBP
3908,ï,ï,VBP
3909,traning,traning,VBG
3910,Turning,Turning,VBG
3911,latch,latch,VB
3912,entitled,entitled,VBN
3913,Heating,Heating,VBG
3914,composing,composing,VBG
3915,ready,ready,VBP
3916,swiveling,swiveling,VBG
3917,scurrying,scurrying,VBG
3918,hopped,hopped,VBD
3919,hoping,hoping,VBG
3920,stated,stated,VBN
3921,retards.so,retards.so,VBP
3922,huting,huting,VBG
3923,Searching,Searching,VBG
3924,sample,sample,VBD
3925,sympathize,sympathize,VB
3926,ham,ham,VBD
3927,breathing,breathing,VBG
3928,dasncing,dasncing,VBG
3929,sentiment,sentiment,VBP
3930,pleading,pleading,VBG
3931,whacked,whacked,VBN
3932,Cares,Cares,VBZ
3933,doï,doï,VBZ
3934,shearing,shearing,VBG
3935,layer,layer,VBD
3936,creases,creases,VBZ
3937,sometthing,sometthing,VBG
3938,sneezed,sneezed,VBN
3939,react,react,VBP
3940,awakened,awakened,VBN
3941,sneezes,sneezes,VBZ
3942,surprises,surprises,VBZ
3943,cubing,cubing,VBG
3944,distracted,distracted,VBN
3945,pile,pile,VB
3946,runningnwearing,runningnwearing,VBG
3947,Exploding,Exploding,VBG
3948,Exploring,Exploring,VBG
3949,ischilling,ischilling,VBG
3950,records,records,VBZ
3951,assists,assists,VBZ
3952,Shopping,Shopping,VBG
3953,swapping,swapping,VBG
3954,felon,felon,VB
3955,defend,defend,VB
3956,stoping,stoping,VBG
3957,targeting,targeting,VBG
3958,detecting,detecting,VBG
3959,smilling,smilling,VBG
3960,cupped,cupped,VBD
3961,dough,dough,VBP
3962,booming,booming,VBG
3963,bom,bom,VBN
3964,detonated,detonated,VBN
3965,sewing,sewing,VBG
3966,stitching,stitching,VBG
3967,stitches,stitches,VBZ
3968,printed,printed,VBN
3969,sewed,sewed,VBD
3970,sews,sews,VBZ
3971,stiching,stiching,VBG
3972,cloth,cloth,VBN
3973,tailoring,tailoring,VBG
3974,generated,generated,VBD
3975,tackled,tackled,VBD
3976,tackles,tackles,VBZ
3977,rugby,rugby,VBN
3978,fiddling,fiddling,VBG
3979,paring,paring,VBG
3980,PEEL,PEEL,VBD
3981,stikes,stikes,VBZ
3982,damage,damage,VB
3983,chrashes,chrashes,VBZ
3984,drivers,drivers,VBZ
3985,Watch,Watch,VB
3986,pills,pills,VBZ
3987,REMOVING,REMOVING,VBG
3988,addresses,addresses,VBZ
3989,runnin,runnin,VBN
3990,features,features,VBZ
3991,excuse,excuse,VB
3992,amazed,amazed,VBN
3993,upping,upping,VBG
3994,puting,puting,VBG
3995,computerized,computerized,VBN
3996,rinding,rinding,VBG
3997,huddled,huddled,VBN
3998,striped,striped,VBD
3999,cuddled,cuddled,VBN
4000,huddling,huddling,VBG
4001,capped,capped,VBD
4002,mash,mash,VB
4003,tinned,tinned,VBD
4004,transplanting,transplanting,VBG
4005,sowing,sowing,VBG
4006,cultivating,cultivating,VBG
4007,planted,planted,VBN
4008,harvest,harvest,VBP
4009,backed,backed,VBD
4010,reverts,reverts,VBZ
4011,addicted,addicted,VBN
4012,vaccuming,vaccuming,VBG
4013,moping,moping,VBG
4014,microwaving,microwaving,VBG
4015,'smiling,'smiling,VBG
4016,recognizing,recognizing,VBG
4017,known,known,VBN
4018,chained,chained,VBN
4019,wag,wag,VB
4020,longing,longing,VBG
4021,exposing,exposing,VBG
4022,carresing,carresing,VBG
4023,resembles,resembles,VBZ
4024,unfolds,unfolds,VBZ
4025,continue,continue,VBP
4026,cup,cup,VBZ
4027,chooping,chooping,VBG
4028,minces,minces,VBZ
4029,Tube,Tube,VBP
4030,tube,tube,VBP
4031,piece,piece,VBZ
4032,operate,operate,VBP
4033,blooding,blooding,VBG
4034,prepping,prepping,VBG
4035,Remove,Remove,VB
4036,progressing,progressing,VBG
4037,RACING,RACING,VBG
4038,stir-frying,stir-frying,VBG
4039,padling,padling,VBG
4040,broadcast,broadcast,VBN
4041,flooded,flooded,VBN
4042,plaqued,plaqued,VBN
4043,kayaking,kayaking,VBG
4044,agitating,agitating,VBG
4045,bullied,bullied,VBN
4046,ignores,ignores,VBZ
4047,toasts,toasts,VBZ
4048,turtles,turtles,VBZ
4049,smacks,smacks,VBZ
4050,spanks,spanks,VBZ
4051,spanked,spanked,VBD
4052,hunched,hunched,VBN
4053,brek,brek,VBZ
4054,tricked,tricked,VBD
4055,eludes,eludes,VBZ
4056,disembarking,disembarking,VBG
4057,wheelie,wheelie,VB
4058,roam,roam,VB
4059,kittens,kittens,VBZ
4060,leopard,leopard,VBZ
4061,biked,biked,VBD
4062,downt,downt,VBZ
4063,dribling,dribling,VBG
4064,messed,messed,VBD
4065,.i,.i,VBP
4066,interrupts,interrupts,VBZ
4067,trot,trot,VB
4068,ridint,ridint,VBG
4069,right,right,VB
4070,sauteed,sauteed,VBD
4071,Chopped,Chopped,VBN
4072,dumped,dumped,VBN
4073,behing,behing,VBG
4074,owns,owns,VBZ
4075,chuckling,chuckling,VBG
4076,topped,topped,VBN
4077,acted,acted,VBN
4078,trining,trining,VBG
4079,signals,signals,VBZ
4080,emerged,emerged,VBD
4081,ascending,ascending,VBG
4082,puzzled,puzzled,VBN
4083,operated,operated,VBD
4084,joined,joined,VBN
4085,promoted,promoted,VBD
4086,assume,assume,VBP
4087,squating,squating,VBG
4088,dispalying,dispalying,VBG
4089,Lifting,Lifting,VBG
4090,propped,propped,VBN
4091,colliding,colliding,VBG
4092,throughs,throughs,VBZ
4093,deflected,deflected,VBN
4094,listing,listing,VBG
4095,decorates,decorates,VBZ
4096,Joking,Joking,VBG
4097,paining,paining,VBG
4098,styiling,styiling,VBG
4099,participant,participant,VBP
4100,basketting,basketting,VBG
4101,baskets,baskets,VBZ
4102,swat,swat,VB
4103,evade,evade,VB
4104,hooked,hooked,VBD
4105,afraid,afraid,VBN
4106,Choping,Choping,VBG
4107,grate,grate,VB
4108,couping,couping,VBG
4109,hitchhike,hitchhike,VB
4110,hitchhikes,hitchhikes,VBZ
4111,hitchhiking,hitchhiking,VBG
4112,hitch-hike,hitch-hike,VB
4113,hitch,hitch,VB
4114,STRETCHING,STRETCHING,VBG
4115,entertains,entertains,VBZ
4116,disrupting,disrupting,VBG
4117,plated,plated,VBN
4118,humps,humps,VBZ
4119,replies,replies,VBZ
4120,scrolling,scrolling,VBG
4121,jumpped,jumpped,VBD
4122,stant,stant,VBP
4123,preforms,preforms,VBZ
4124,skatboarded,skatboarded,VBD
4125,juping,juping,VBG
4126,slicking,slicking,VBG
4127,torn,torn,VBN
4128,injures,injures,VBZ
4129,injuring,injuring,VBG
4130,pasta,pasta,VBP
4131,spaghetti,spaghetti,VBZ
4132,Putting,Putting,VBG
4133,vegetables,vegetables,VBZ
4134,harnessed,harnessed,VBN
4135,clubing,clubing,VBG
4136,mean,mean,VBP
4137,editing,editing,VBG
4138,riden,riden,VBN
4139,ios,ios,VBZ
4140,cooke,cooke,VBD
4141,bridling,bridling,VBG
4142,scoreing,scoreing,VBG
4143,PUT,PUT,VBD
4144,porued,porued,VBD
4145,headset,headset,VBN
4146,unpackaged,unpackaged,VBN
4147,scissors,scissors,VBZ
4148,crusing,crusing,VBG
4149,rips,rips,VBZ
4150,halved,halved,VBD
4151,knife,knife,VB
4152,discovered,discovered,VBN
4153,commands,commands,VBZ
4154,travling,travling,VBG
4155,basking,basking,VBG
4156,Lying,Lying,VBG
4157,strokes,strokes,VBZ
4158,retaining,retaining,VBG
4159,knitting,knitting,VBG
4160,crocheting,crocheting,VBG
4161,crochet,crochet,VB
4162,whistles,whistles,VBZ
4163,swallows,swallows,VBZ
4164,whining,whining,VBG
4165,begging,begging,VBG
4166,evening,evening,VBG
4167,skills,skills,VBZ
4168,smears,smears,VBZ
4169,glazing,glazing,VBG
4170,injure,injure,VB
4171,Loved,Loved,VBN
4172,guys,guys,VBP
4173,coaches,coaches,VBZ
4174,showcasing,showcasing,VBG
4175,narrates,narrates,VBZ
4176,stretch,stretch,VB
4177,jumprope,jumprope,VBP
4178,poove,poove,VB
4179,remain,remain,VBP
4180,amongst,amongst,VBP
4181,tongue,tongue,VBN
4182,snuggling,snuggling,VBG
4183,caressing,caressing,VBG
4184,snuggled,snuggled,VBD
4185,snuggles,snuggles,VBZ
4186,appreciates,appreciates,VBZ
4187,mimic,mimic,VB
4188,processed,processed,VBN
4189,stems,stems,VBZ
4190,ambles,ambles,VBZ
4191,aren'tï,aren'tï,VBP
4192,cute,cute,VB
4193,obsessed,obsessed,VBN
4194,thumped,thumped,VBD
4195,delighted,delighted,VBN
4196,trim,trim,VB
4197,roast,roast,VB
4198,aresong,aresong,VBP
4199,mouse,mouse,VB
4200,freshep,freshep,VBN
4201,Looks,Looks,VBZ
4202,sieved,sieved,VBN
4203,poored,poored,VBN
4204,filtering,filtering,VBG
4205,beans,beans,VBZ
4206,cub,cub,VBZ
4207,achive,achive,VB
4208,Roasting,Roasting,VBG
4209,MIXING,MIXING,VBG
4210,munched,munched,VBN
4211,sniff,sniff,VBP
4212,joins,joins,VBZ
4213,beside,beside,VBP
4214,breeding,breeding,VBG
4215,rummaging,rummaging,VBG
4216,dial,dial,VB
4217,send,send,VB
4218,playe,playe,VBP
4219,weaping,weaping,VBG
4220,onstage,onstage,VBP
4221,salts,salts,VBZ
4222,misbehaving,misbehaving,VBG
4223,restrain,restrain,VB
4224,disagrees,disagrees,VBZ
4225,fighiting,fighiting,VBG
4226,accept,accept,VB
4227,fruit,fruit,VB
4228,loris,loris,VBN
4229,coooking,coooking,VBG
4230,combines,combines,VBZ
4231,slashes,slashes,VBZ
4232,bottle,bottle,VB
4233,shatters,shatters,VBZ
4234,compiling,compiling,VBG
4235,informing,informing,VBG
4236,announces,announces,VBZ
4237,SLICING,SLICING,VBG
4238,coat,coat,VB
4239,sprinkiling,sprinkiling,VBG
4240,hitchhiked,hitchhiked,VBD
4241,dissapear,dissapear,VBP
4242,insides,insides,VBZ
4243,feels,feels,VBZ
4244,wear,wear,VBP
4245,slime,slime,VBN
4246,slimed,slimed,VBN
4247,doused,doused,VBN
4248,Ca,Ca,VBP
4249,barraged,barraged,VBN
4250,riddled,riddled,VBN
4251,wing,wing,VBG
4252,bn,bn,VBD
4253,des,des,VBZ
4254,k,k,VB
4255,te,te,VBP
4256,logrando,logrando,VBZ
4257,puedas,puedas,VBP
4258,felisidades,felisidades,VBZ
4259,bioling,bioling,VBG
4260,engulfed,engulfed,VBN
4261,tricks,tricks,VB
4262,swallow,swallow,VB
4263,cling,cling,VBG
4264,flicking,flicking,VBG
4265,frog,frog,VB
4266,bitting,bitting,VBG
4267,change,change,VB
4268,replace,replace,VB
4269,changes,changes,VBZ
4270,repair,repair,VB
4271,chage,chage,VB
4272,depressed,depressed,VBN
4273,restrained,restrained,VBN
4274,preventing,preventing,VBG
4275,fighitng,fighitng,VBP
4276,scooted,scooted,VBD
4277,scoot,scoot,VB
4278,high,high,VBP
4279,orbiting,orbiting,VBG
4280,flyng,flyng,VBN
4281,adjoining,adjoining,VBG
4282,trespassing,trespassing,VBG
4283,prowling,prowling,VBG
4284,sneaking,sneaking,VBG
4285,arangam,arangam,VBZ
4286,saktting,saktting,VBG
4287,skateing,skateing,VBG
4288,masagining,masagining,VBG
4289,massage,massage,VB
4290,surpass,surpass,VBP
4291,neuter/spadeï,neuter/spadeï,VB
4292,pets..,pets..,VBP
4293,Sauting,Sauting,VBG
4294,sushi,sushi,VB
4295,busting,busting,VBG
4296,stomache,stomache,VBP
4297,superb,superb,VBD
4298,depicted,depicted,VBN
4299,lazy,lazy,VBZ
4300,unrolling,unrolling,VBG
4301,roles,roles,VBZ
4302,unrolls,unrolls,VBZ
4303,roaling,roaling,VBG
4304,wields,wields,VBZ
4305,rotate,rotate,VB
4306,warmed,warmed,VBD
4307,seperated,seperated,VBN
4308,allow,allow,VB
4309,ated,ated,VBD
4310,boilling,boilling,VBG
4311,pantomiming,pantomiming,VBG
4312,decorate,decorate,VB
4313,Wrapping,Wrapping,VBG
4314,paking,paking,VBG
4315,squirted,squirted,VBD
4316,types,types,VBZ
4317,typed,typed,VBD
4318,tyiping,tyiping,VBG
4319,Typing,Typing,VBG
4320,type,type,VB
4321,plugged,plugged,VBN
4322,laptop,laptop,VB
4323,connected,connected,VBN
4324,refreshing,refreshing,VBG
4325,Refreshing,Refreshing,VBG
4326,pooping,pooping,VBG
4327,relieve,relieve,VB
4328,excreting,excreting,VBG
4329,potting,potting,VBG
4330,shit,shit,VBN
4331,shiting,shiting,VBG
4332,toleting,toleting,VBG
4333,uncorking,uncorking,VBG
4334,decided,decided,VBD
4335,rent,rent,VB
4336,clicking,clicking,VBG
4337,drums,drums,VBZ
4338,souding,souding,VBG
4339,fingerpainting,fingerpainting,VBG
4340,reprimands,reprimands,VBZ
4341,pitching,pitching,VBG
4342,pitches,pitches,VBZ
4343,bowls,bowls,VBZ
4344,pitched,pitched,VBD
4345,flattened,flattened,VBN
4346,suprised,suprised,VBN
4347,firring,firring,VBG
4348,ding,ding,VBG
4349,roughing,roughing,VBG
4350,fihting,fihting,VBG
4351,flop,flop,VBN
4352,flopped,flopped,VBD
4353,beginning,beginning,VBG
4354,ended,ended,VBN
4355,prays,prays,VBZ
4356,worshiping,worshiping,VBG
4357,bow,bow,VB
4358,genuflecting,genuflecting,VBG
4359,worshipped,worshipped,VBD
4360,bowed,bowed,VBD
4361,kneel,kneel,VB
4362,pounds,pounds,VBZ
4363,preaches,preaches,VBZ
4364,stuns,stuns,VBZ
4365,temps,temps,VBZ
4366,mave,mave,VB
4367,latching,latching,VBG
4368,positionang,positionang,VBN
4369,cowbing,cowbing,VBG
4370,bxing,bxing,VBG
4371,pratices,pratices,VBZ
4372,droppped,droppped,VBD
4373,tricking,tricking,VBG
4374,burnng,burnng,VBN
4375,skey,skey,VB
4376,happen,happen,VBN
4377,voicing,voicing,VBG
4378,orderins,orderins,VBZ
4379,reviewing,reviewing,VBG
4380,comanding,comanding,VBG
4381,ordering,ordering,VBG
4382,biten,biten,VBN
4383,bitten,bitten,VBN
4384,bits,bits,VBZ
4385,roamed,roamed,VBD
4386,cocks,cocks,VBZ
4387,fiddles,fiddles,VBZ
4388,forgot,forgot,VBD
4389,rain,rain,VB
4390,pedling,pedling,VBG
4391,worle,worle,VBD
4392,plalying,plalying,VBG
4393,plowed,plowed,VBD
4394,tills,tills,VBZ
4395,rototilling,rototilling,VBG
4396,ploughs,ploughs,VBZ
4397,powered,powered,VBN
4398,Mowing,Mowing,VBG
4399,hated,hated,VBN
4400,Flirting,Flirting,VBG
4401,toys,toys,VBZ
4402,bathes,bathes,VBZ
4403,ded,ded,VBD
4404,advertise,advertise,VB
4405,Geting,Geting,VBG
4406,squats,squats,VBZ
4407,lowers,lowers,VBZ
4408,nods,nods,VBZ
4409,ask,ask,VB
4410,finishes,finishes,VBZ
4411,SITTING,SITTING,VBG
4412,end,end,VB
4413,sauted,sauted,VBN
4414,hoeing,hoeing,VBG
4415,hoed,hoed,VBD
4416,rakes,rakes,VBZ
4417,raking,raking,VBG
4418,ranking,ranking,VBG
4419,wit,wit,VBD
4420,terrorizing,terrorizing,VBG
4421,dies,dies,VBZ
4422,wailing,wailing,VBG
4423,collapses,collapses,VBZ
4424,seasing,seasing,VBG
4425,torching,torching,VBG
4426,blowtorched,blowtorched,VBN
4427,outmaneuvering,outmaneuvering,VBG
4428,reversing,reversing,VBG
4429,scowling,scowling,VBG
4430,screeching,screeching,VBG
4431,collised,collised,VBN
4432,fuel,fuel,VBP
4433,blazing,blazing,VBG
4434,blanketed,blanketed,VBN
4435,graiting,graiting,VBG
4436,lashes,lashes,VBZ
4437,betting,betting,VBG
4438,shipped,shipped,VBD
4439,Spreading,Spreading,VBG
4440,Spread,Spread,VB
4441,Applyning,Applyning,VBG
4442,rand,rand,VBP
4443,PLaying,PLaying,VBG
4444,pounce,pounce,VB
4445,hospital,hospital,VB
4446,hospitalize,hospitalize,VBN
4447,shifted,shifted,VBN
4448,dusted,dusted,VBN
4449,sprinkle,sprinkle,VB
4450,powdered,powdered,VBN
4451,sifts,sifts,VB
4452,loosen,loosen,VBN
4453,Sifting,Sifting,VBG
4454,scatter,scatter,VBD
4455,sieving,sieving,VBG
4456,slicis,slicis,VBN
4457,prepareing,prepareing,VBG
4458,seared,seared,VBN
4459,shallo,shallo,VB
4460,plate,plate,VB
4461,bowl,bowl,VB
4462,scene,scene,VBN
4463,wantï,wantï,VBP
4464,WANT,WANT,VBP
4465,climbimg,climbimg,VBN
4466,marinated,marinated,VBN
4467,fucking,fucking,VBG
4468,figured,figured,VBD
4469,shedding,shedding,VBG
4470,thronging,thronging,VBG
4471,byk,byk,VB
4472,spurned,spurned,VBN
4473,realizes,realizes,VB
4474,gazes,gazes,VBZ
4475,center,center,VB
4476,hurtles,hurtles,VBZ
4477,succeeds,succeeds,VBZ
4478,knotted,knotted,VBN
4479,disccusing,disccusing,VBG
4480,evaporated,evaporated,VBN
