,id,label,modularity_class
1134,scratches,scratches,NNS
1135,chemicals,chemicals,NNS
1136,scratch,scratch,NN
1137,somekind,somekind,NN
1138,chemical,chemical,NN
1139,surface,surface,NN
1140,gloves,gloves,NNS
1141,paste,paste,NN
1142,hissing,hissing,NN
1143,scratching,scratching,NN
1144,feet,feet,NNS
1145,dining,dining,NN
1146,attacks,attacks,NNS
1147,hisses,hisses,NNS
1148,everyone,everyone,NN
1149,act,act,NN
1150,growls,growls,NN
1151,ears,ears,NNS
1152,mood,mood,NN
1153,growling,growling,NN
1154,showing,showing,NN
1155,anger,anger,NN
1156,swats,swats,NN
1157,scowls,scowls,NN
1158,screaming,screaming,NN
1159,fighting,fighting,NN
1160,looks,looks,NNS
1161,pet,pet,NN
1162,runs,runs,NNS
1163,backwards,backwards,NNS
1164,tennager,tennager,NN
1165,hit,hit,NN
1166,felldown,felldown,NN
1167,crashes,crashes,NNS
1168,drums,drums,NNS
1169,keyboards,keyboards,NNS
1170,pianos,pianos,NNS
1171,drum,drum,NN
1172,set,set,NN
1173,percussionist,percussionist,NN
1174,forelegs,forelegs,NNS
1175,urinates,urinates,NNS
1176,handstand,handstand,NN
1177,bushes,bushes,NNS
1178,flowers,flowers,NNS
1179,pug,pug,NN
1180,bush,bush,NN
1181,lawn,lawn,NN
1182,pees,pees,NNS
1183,spinning,spinning,NN
1184,spinner,spinner,NN
1185,rodent,rodent,NN
1186,treadmill,treadmill,NN
1187,porcupine,porcupine,NN
1188,max,max,NN
1189,mammal,mammal,NN
1190,speed,speed,NN
1191,light,light,NN
1192,Boys,Boys,NNS
1193,enjoy,enjoy,NN
1194,scences,scences,NNS
1195,goa,goa,NN
1196,cavort,cavort,NN
1197,drain,drain,NN
1198,pipe,pipe,NN
1199,midnight,midnight,NN
1200,washbasin,washbasin,NN
1201,basketballs,basketballs,NNS
1202,basketball,basketball,NN
1203,hoops,hoops,NNS
1204,baskets,baskets,NNS
1205,dunks,dunks,NNS
1206,basket,basket,NN
1207,pratics,pratics,NNS
1208,Basketball,Basketball,NN
1209,basketbal,basketbal,NN
1210,soccer,soccer,NN
1211,football,football,NN
1212,goal,goal,NN
1213,post,post,NN
1214,penalty,penalty,NN
1215,practices,practices,NNS
1216,foot,foot,NN
1217,friends,friends,NNS
1218,goals,goals,NNS
1219,kick,kick,NN
1220,middle,middle,NN
1221,footboll,footboll,NN
1222,utility,utility,NN
1223,pole,pole,NN
1224,lineman,lineman,NN
1225,power,power,NN
1226,poll,poll,NN
1227,safety,safety,NN
1228,worker,worker,NN
1229,shock,shock,NN
1230,transformer,transformer,NN
1231,workers,workers,NNS
1232,electricity,electricity,NN
1233,accident,accident,NN
1234,death,death,NN
1235,get,get,NN
1236,falls,falls,NNS
1237,gear,gear,NN
1238,climbing,climbing,NN
1239,indoor,indoor,NN
1240,dad,dad,NN
1241,challenge,challenge,NN
1242,fake,fake,NN
1243,pencil,pencil,NN
1244,pad,pad,NN
1245,soul,soul,NN
1246,Architecture,Architecture,NN
1247,drawing,drawing,NN
1248,figer,figer,NN
1249,push-ups,push-ups,NNS
1250,ups,ups,NNS
1251,pushups,pushups,NN
1252,push-up,push-up,NN
1253,WARMING,WARMING,NN
1254,cool-ops,cool-ops,NNS
1255,karate,karate,NN
1256,saucepan,saucepan,NN
1257,wine,wine,NN
1258,souse,souse,NN
1259,cider,cider,NN
1260,kangaroo,kangaroo,NN
1261,fore,fore,NN
1262,kangroo,kangroo,NN
1263,marsupial,marsupial,NN
1264,kangaroom,kangaroom,NN
1265,nibbles,nibbles,NNS
1266,snack,snack,NN
1267,kanagaroo,kanagaroo,NN
1268,kagaroo,kagaroo,NN
1269,wallaby,wallaby,NN
1270,leaves,leaves,NNS
1271,leafy,leafy,NN
1272,spinach,spinach,NN
1273,greens,greens,NNS
1274,cabbage,cabbage,NN
1275,boiling,boiling,NN
1276,think,think,NN
1277,noodles,noodles,NNS
1278,ramen,ramen,NNS
1279,motorcycle,motorcycle,NN
1280,motor-cycle,motor-cycle,NN
1281,reclines,reclines,NNS
1282,handles,handles,NNS
1283,motocycle,motocycle,NN
1284,byke,byke,NN
1285,bick,bick,NN
1286,sittin,sittin,NN
1287,speaking,speaking,NN
1288,spot,spot,NN
1289,squawks,squawks,NN
1290,rainbow,rainbow,NN
1291,shadow,shadow,NN
1292,meows,meows,NNS
1293,meowing,meowing,NN
1294,Milk,Milk,NN
1295,prepare,prepare,NN
1296,mix,mix,NN
1297,steel,steel,NN
1298,pancakes,pancakes,NNS
1299,Children,Children,NNS
1300,church,church,NN
1301,stsnd,stsnd,NN
1302,audiance,audiance,NN
1303,childrens,childrens,NNS
1304,teachers,teachers,NNS
1305,task,task,NN
1306,kIDS,kIDS,NNS
1307,rhymes,rhymes,NNS
1308,clothes,clothes,NNS
1309,daredevil,daredevil,NN
1310,wheeler,wheeler,NN
1311,trining,trining,NN
1312,kawasaki,kawasaki,NN
1313,work,work,NN
1314,wheelie,wheelie,NN
1315,feats,feats,NNS
1316,spin,spin,NN
1317,stuntman,stuntman,NN
1318,stylishly,stylishly,NN
1319,longways,longways,NNS
1320,off,off,NN
1321,split,split,NN
1322,statue,statue,NN
1323,Monkeys,Monkeys,NNS
1324,statues,statues,NNS
1325,monkeys,monkeys,NNS
1326,climbs,climbs,NN
1327,idol,idol,NN
1328,gold,gold,NN
1329,sculpture,sculpture,NN
1330,image,image,NN
1331,nicks,nicks,NNS
1332,thumb,thumb,NN
1333,blood,blood,NN
1334,open,open,NN
1335,miracle,miracle,NN
1336,blades,blades,NNS
1337,cloves,cloves,NNS
1338,garlic,garlic,NN
1339,clove,clove,NN
1340,pods,pods,NNS
1341,skills,skills,NNS
1342,vegitables,vegitables,NNS
1343,irate,irate,NN
1344,bead,bead,NN
1345,roaring,roaring,NN
1346,cate,cate,NN
1347,orange,orange,NN
1348,cones,cones,NNS
1349,pylons,pylons,NNS
1350,skating,skating,NN
1351,blading,blading,NN
1352,obstacle,obstacle,NN
1353,course,course,NN
1354,skates,skates,NNS
1355,maneuvers,maneuvers,NNS
1356,cone,cone,NN
1357,obstacles,obstacles,NNS
1358,snowboarder,snowboarder,NN
1359,snowboard,snowboard,NN
1360,poles,poles,NNS
1361,glides,glides,NNS
1362,bank,bank,NN
1363,snow,snow,NN
1364,skier,skier,NN
1365,bars,bars,NNS
1366,slope,slope,NN
1367,accuracy,accuracy,NN
1368,region,region,NN
1369,excellent,excellent,NN
1370,cubes,cubes,NNS
1371,number,number,NN
1372,stew,stew,NN
1373,season,season,NN
1374,herbs,herbs,NNS
1375,sticks,sticks,NNS
1376,thyme,thyme,NN
1377,parsley,parsley,NN
1378,sifts,sifts,NN
1379,seasons,seasons,NNS
1380,peeper,peeper,NN
1381,segment,segment,NN
1382,grab,grab,NN
1383,dusk,dusk,NN
1384,locations,locations,NNS
1385,hold,hold,NN
1386,moonlight,moonlight,NN
1387,kashmir,kashmir,NN
1388,glacier,glacier,NN
1389,singer,singer,NN
1390,stand,stand,NN
1391,Couples,Couples,NNS
1392,Actors,Actors,NNS
1393,batting,batting,NN
1394,stance,stance,NN
1395,coach,coach,NN
1396,swing,swing,NN
1397,stroke,stroke,NN
1398,coucher,coucher,NN
1399,student,student,NN
1400,pitch,pitch,NN
1401,Cricket,Cricket,NN
1402,form,form,NN
1403,guidance,guidance,NN
1404,technique,technique,NN
1405,position,position,NN
1406,circket,circket,NN
1407,luggage,luggage,NN
1408,backpack,backpack,NN
1409,halt,halt,NN
1410,clipping,clipping,NN
1411,bik,bik,NN
1412,racing,racing,NN
1413,john,john,NN
1414,doom,doom,NN
1415,baggage,baggage,NN
1416,actor,actor,NN
1417,chases,chases,NNS
1418,part,part,NN
1419,places,places,NNS
1420,margarine,margarine,NN
1421,cube,cube,NN
1422,chunk,chunk,NN
1423,packet,packet,NN
1424,kitechen,kitechen,NN
1425,master,master,NN
1426,snaches,snaches,NNS
1427,half,half,NN
1428,mac,mac,NNS
1429,rolls,rolls,NNS
1430,quarter,quarter,NN
1431,canoe,canoe,NN
1432,disembarks,disembarks,NNS
1433,yaaroThis,yaaroThis,NN
1434,travel,travel,NN
1435,timer,timer,NN
1436,microwave,microwave,NN
1437,SOMETHING,SOMETHING,NN
1438,ware,ware,NN
1439,buttions,buttions,NNS
1440,sitting,sitting,NN
1441,lap,lap,NN
1442,chain,chain,NN
1443,window,window,NN
1444,loris,loris,NN
1445,key,key,NN
1446,keychain,keychain,NN
1447,chews,chews,NNS
1448,tags,tags,NNS
1449,hung,hung,NN
1450,fan,fan,NN
1451,pull,pull,NN
1452,lori,lori,NN
1453,slowlaris,slowlaris,NN
1454,nechlace,nechlace,NN
1455,doll,doll,NN
1456,slowloris,slowloris,NN
1457,charm,charm,NN
1458,thre,thre,NN
1459,lemur,lemur,NN
1460,substance,substance,NN
1461,lotus,lotus,NN
1462,root,root,NN
1463,type,type,NN
1464,pale,pale,NN
1465,bamboo,bamboo,NN
1466,shoot,shoot,NN
1467,tofu,tofu,NN
1468,id,id,NN
1469,there.i,there.i,NN
1470,lay,lay,NN
1471,tub,tub,NN
1472,bathtub,bathtub,NN
1473,bubbles,bubbles,NNS
1474,foam,foam,NN
1475,striporama,striporama,NN
1476,page,page,NN
1477,conduct,conduct,NN
1478,tune,tune,NN
1479,wonderfull,wonderfull,NN
1480,sandwich,sandwich,NN
1481,mayonnaise,mayonnaise,NN
1482,sandwhich,sandwhich,NN
1483,loaf,loaf,NN
1484,sandwiches,sandwiches,NNS
1485,EATING,EATING,NN
1486,spreads,spreads,NNS
1487,mayon,mayon,NNS
1488,snake,snake,NN
1489,close,close,NN
1490,enclosure,enclosure,NN
1491,mice,mice,NN
1492,tale,tale,NN
1493,case,case,NN
1494,trip,trip,NN
1495,concept,concept,NN
1496,ginger,ginger,NN
1497,cucumbers,cucumbers,NNS
1498,Pictures,Pictures,NNS
1499,varieties,varieties,NNS
1500,veagitables,veagitables,NNS
1501,corral,corral,NN
1502,cow,cow,NN
1503,pasture,pasture,NN
1504,vilon,vilon,NN
1505,actors,actors,NNS
1506,ranch,ranch,NN
1507,police,police,NN
1508,cowboy,cowboy,NN
1509,attention,attention,NN
1510,rubbed,rubbed,NN
1511,country,country,NN
1512,runners,runners,NNS
1513,racetrack,racetrack,NN
1514,Runners,Runners,NNS
1515,waiting,waiting,NN
1516,Athletes,Athletes,NNS
1517,track,track,NN
1518,racers,racers,NNS
1519,start,start,NN
1520,athletes,athletes,NNS
1521,standing,standing,NN
1522,blender,blender,NN
1523,containing,containing,NN
1524,jalapeno,jalapeno,NN
1525,peppers,peppers,NNS
1526,jalape√±o,jalape√±o,NN
1527,Vegetables,Vegetables,NNS
1528,jusee,jusee,NN
1529,capsicum,capsicum,NN
1530,bannana,bannana,NN
1531,lime,lime,NN
1532,ª,ª,NN
1533,ø,ø,NN
1534,whisk,whisk,NN
1535,mixer,mixer,NN
1536,mixing,mixing,NN
1537,dip,dip,NN
1538,preparing,preparing,NN
1539,dirts,dirts,NNS
1540,dips,dips,NNS
1541,mixes,mixes,NN
1542,routine,routine,NN
1543,costumes,costumes,NNS
1544,ladies,ladies,NNS
1545,dancers,dancers,NNS
1546,attire,attire,NN
1547,Women,Women,NNS
1548,Girls,Girls,NNS
1549,bharathanaatiyam,bharathanaatiyam,NN
1550,dancer,dancer,NN
1551,bharathanatiyam,bharathanatiyam,NN
1552,costume,costume,NN
1553,Indians,Indians,NNS
1554,outdoor,outdoor,NN
1555,SINGING,SINGING,NN
1556,wave,wave,NN
1557,shakehand,shakehand,NN
1558,pose,pose,NN
1559,youngster,youngster,NN
1560,shack,shack,NN
1561,socks,socks,NNS
1562,slides,slides,NNS
1563,coffee,coffee,NN
1564,booties,booties,NNS
1565,slippers,slippers,NNS
1566,shoes,shoes,NNS
1567,mittens,mittens,NNS
1568,boots,boots,NNS
1569,shuce,shuce,NN
1570,walkin,walkin,NN
1571,slippery,slippery,NN
1572,zucchini,zucchini,NN
1573,metal,metal,NN
1574,spatula,spatula,NN
1575,loaves,loaves,NNS
1576,breads,breads,NNS
1577,mustard,mustard,NN
1578,toast,toast,NN
1579,cartoons,cartoons,NNS
1580,cartoon,cartoon,NN
1581,characters,characters,NNS
1582,dragonica,dragonica,NN
1583,male,male,NN
1584,stretch,stretch,NN
1585,motorcyle,motorcyle,NN
1586,riders,riders,NNS
1587,pilot,pilot,NN
1588,handshake,handshake,NN
1589,piliot,piliot,NN
1590,helicopter,helicopter,NN
1591,family,family,NN
1592,colleagues,colleagues,NNS
1593,bye,bye,NN
1594,peers,peers,NNS
1595,airoplain,airoplain,NN
1596,welcome,welcome,NN
1597,shook,shook,NN
1598,aircraft,aircraft,NN
1599,marches,marches,NNS
1600,parade,parade,NN
1601,soldiers,soldiers,NNS
1602,shirts,shirts,NNS
1603,jackets,jackets,NNS
1604,centre,centre,NN
1605,formation,formation,NN
1606,Soldiers,Soldiers,NNS
1607,marching,marching,NN
1608,march-fast,march-fast,NN
1609,MARCHFAST,MARCHFAST,NN
1610,NATION,NATION,NN
1611,march,march,NN
1612,past,past,NN
1613,troop,troop,NN
1614,ceremony,ceremony,NN
1615,passing,passing,NN
1616,johor,johor,NN
1617,rounds,rounds,NNS
1618,MARCHING,MARCHING,NN
1619,yards,yards,NNS
1620,rang,rang,NN
1621,shooting,shooting,NN
1622,aim,aim,NN
1623,practicing,practicing,NN
1624,shoulder,shoulder,NN
1625,bag,bag,NN
1626,tripod,tripod,NN
1627,pod,pod,NN
1628,cloud,cloud,NN
1629,photographer,photographer,NN
1630,demo,demo,NN
1631,SHOULDER,SHOULDER,NN
1632,photography,photography,NN
1633,cameramen,cameramen,NN
1634,model,model,NN
1635,remote,remote,NN
1636,control,control,NN
1637,windy,windy,NN
1638,land,land,NN
1639,glider,glider,NN
1640,romote,romote,NN
1641,controle,controle,NN
1642,father,father,NN
1643,simprop,simprop,NN
1644,excel,excel,NN
1645,mens,mens,NNS
1646,aeromodelling,aeromodelling,NN
1647,craft,craft,NN
1648,invention,invention,NN
1649,Mens,Mens,NNS
1650,mini,mini,NN
1651,otter,otter,NN
1652,ice,ice,NN
1653,beaver,beaver,NN
1654,sliding,sliding,NN
1655,chaos,chaos,NN
1656,prances,prances,NNS
1657,stomach,stomach,NN
1658,raja,raja,NN
1659,solan,solan,NN
1660,lovers,lovers,NNS
1661,couples,couples,NNS
1662,flakes,flakes,NNS
1663,porks,porks,NNS
1664,gas,gas,NN
1665,chops,chops,NNS
1666,Sombody,Sombody,NN
1667,Pork,Pork,NN
1668,advertisement,advertisement,NN
1669,chorus,chorus,NN
1670,cars,cars,NNS
1671,entertainment,entertainment,NN
1672,Platters,Platters,NNS
1673,firstÔ,firstÔ,NN
1674,nights,nights,NNS
1675,kicks,kicks,NNS
1676,devoid,devoid,NN
1677,arms,arms,NNS
1678,armless,armless,NN
1679,bare,bare,NN
1680,handless,handless,NN
1681,means,means,NNS
1682,over-achievers,over-achievers,NNS
1683,bark,bark,NN
1684,bak,bak,NN
1685,brick,brick,NN
1686,jogging,jogging,NN
1687,waits,waits,NNS
1688,trips,trips,NNS
1689,cable,cable,NN
1690,manages,manages,NNS
1691,balance,balance,NN
1692,fly,fly,NN
1693,fielding,fielding,NN
1694,swung,swung,NN
1695,playground,playground,NN
1696,mas,mas,NNS
1697,boundry,boundry,NN
1698,boundary,boundary,NN
1699,fielder,fielder,NN
1700,event,event,NN
1701,chocolate,chocolate,NN
1702,shake,shake,NN
1703,smoothie,smoothie,NN
1704,liqud,liqud,NN
1705,cups,cups,NNS
1706,milkshake,milkshake,NN
1707,tumblers,tumblers,NNS
1708,milkshakes,milkshakes,NNS
1709,mug,mug,NN
1710,flyswatter,flyswatter,NN
1711,works,works,NNS
1712,stuffs,stuffs,NNS
1713,tumbler,tumbler,NN
1714,Church,Church,NN
1715,Edition,Edition,NN
1716,juicer,juicer,NN
1717,jars,jars,NNS
1718,computer,computer,NN
1719,laptop,laptop,NN
1720,mousepad,mousepad,NN
1721,system,system,NN
1722,labtop,labtop,NN
1723,loptop,loptop,NN
1724,users,users,NNS
1725,bear,bear,NN
1726,chin,chin,NN
1727,limbs,limbs,NNS
1728,belly,belly,NN
1729,trudges,trudges,NNS
1730,forwards,forwards,NNS
1731,beer,beer,NN
1732,kinds,kinds,NNS
1733,antiques,antiques,NNS
1734,morning,morning,NN
1735,sail,sail,NN
1736,raising,raising,NN
1737,overhead,overhead,NN
1738,cardio,cardio,NN
1739,aerobics,aerobics,NNS
1740,demonstrating,demonstrating,NN
1741,health,health,NN
1742,fitness,fitness,NN
1743,expert,expert,NN
1744,ladi,ladi,NN
1745,minute,minute,NN
1746,swords,swords,NNS
1747,weapons,weapons,NNS
1748,backyard,backyard,NN
1749,battle,battle,NN
1750,armies,armies,NNS
1751,clash,clash,NN
1752,guns,guns,NNS
1753,charge,charge,NN
1754,hell,hell,NN
1755,handful,handful,NN
1756,difficulties,difficulties,NNS
1757,sign,sign,NN
1758,sword,sword,NN
1759,hamburger,hamburger,NN
1760,bacon,bacon,NN
1761,burger,burger,NN
1762,cheeseburger,cheeseburger,NN
1763,mince,mince,NN
1764,receipe,receipe,NN
1765,cheeseburgers,cheeseburgers,NNS
1766,mean,mean,NN
1767,silver,silver,NN
1768,burgers,burgers,NNS
1769,hamburgers,hamburgers,NNS
1770,bonus,bonus,NN
1771,flour,flour,NN
1772,tornado,tornado,NN
1773,direction,direction,NN
1774,twister,twister,NN
1775,kansas,kansas,NN
1776,towars,towars,NNS
1777,cyclone,cyclone,NN
1778,strom,strom,NN
1779,tsunami,tsunami,NN
1780,hugh,hugh,NN
1781,storm,storm,NN
1782,elephant,elephant,NN
1783,trainers,trainers,NNS
1784,tusker,tusker,NN
1785,elephan,elephan,NN
1786,Elephant,Elephant,NN
1787,soccar,soccar,NN
1788,kickball,kickball,NN
1789,hiker,hiker,NN
1790,wilderness,wilderness,NN
1791,backpacker,backpacker,NN
1792,laugage,laugage,NN
1793,wrist,wrist,NN
1794,adventure,adventure,NN
1795,kits,kits,NNS
1796,backpacks,backpacks,NNS
1797,travelling,travelling,NN
1798,cumcuber,cumcuber,NN
1799,stampede,stampede,NN
1800,salaryman,salaryman,NN
1801,briefcase,briefcase,NN
1802,alley,alley,NN
1803,mob,mob,NN
1804,ASIANS,ASIANS,NNS
1805,crow,crow,NN
1806,suitcase,suitcase,NN
1807,trenchcoat,trenchcoat,NN
1808,PEOPLE,PEOPLE,NNS
1809,horde,horde,NN
1810,bicyclist,bicyclist,NN
1811,byclist,byclist,NN
1812,wrecks,wrecks,NNS
1813,bangs,bangs,NNS
1814,signboard,signboard,NN
1815,traffic,traffic,NN
1816,cyclist,cyclist,NN
1817,bicyle,bicyle,NN
1818,accidant,accidant,NN
1819,signpost,signpost,NN
1820,accedent,accedent,NN
1821,performers,performers,NNS
1822,Persons,Persons,NNS
1823,clothing,clothing,NN
1824,cast,cast,NN
1825,kanth,kanth,NN
1826,mimicry,mimicry,NN
1827,bags,bags,NN
1828,produce,produce,NN
1829,makeshift,makeshift,NN
1830,packages,packages,NNS
1831,goods,goods,NNS
1832,hawker,hawker,NN
1833,drug,drug,NN
1834,deal,deal,NN
1835,product,product,NN
1836,smoking,smoking,NN
1837,barrels,barrels,NNS
1838,stuff,stuff,NN
1839,i9s,i9s,NN
1840,objects,objects,NNS
1841,selling,selling,NN
1842,jewelry,jewelry,NN
1843,seller,seller,NN
1844,market,market,NN
1845,vendor,vendor,NN
1846,roadside,roadside,NN
1847,prickly,prickly,NN
1848,somone,somone,NN
1849,queet,queet,NN
1850,cleanliness,cleanliness,NN
1851,rides,rides,NNS
1852,ladder,ladder,NN
1853,pairot,pairot,NN
1854,staircase,staircase,NN
1855,perrot,perrot,NN
1856,beak,beak,NN
1857,ledder,ledder,NN
1858,tennis,tennis,NN
1859,beek,beek,NN
1860,latter,latter,NN
1861,etc,etc,NN
1862,yellow,yellow,NN
1863,miniature,miniature,NN
1864,peacock,peacock,NN
1865,perform,perform,NN
1866,greenery,greenery,NN
1867,lane,lane,NN
1868,motion,motion,NN
1869,mounam,mounam,NN
1870,pesiyadhe,pesiyadhe,NN
1871,tamil,tamil,NN
1872,name,name,NN
1873,mountains,mountains,NNS
1874,heart,heart,NN
1875,freezer,freezer,NN
1876,rag,rag,NN
1877,chest,chest,NN
1878,cooler,cooler,NN
1879,lid,lid,NN
1880,eyeliner,eyeliner,NN
1881,eye,eye,NN
1882,liner,liner,NN
1883,eyelid,eyelid,NN
1884,kohl,kohl,NN
1885,lids,lids,NNS
1886,program,program,NN
1887,lashes,lashes,NNS
1888,mascara,mascara,NN
1889,eyebrow,eyebrow,NN
1890,eyelids,eyelids,NNS
1891,pants,pants,NNS
1892,orangatan,orangatan,NN
1893,pant,pant,NN
1894,vehicles,vehicles,NNS
1895,cloths,cloths,NNS
1896,chill,chill,NN
1897,t-shirt,t-shirt,NN
1898,pair,pair,NN
1899,jeans,jeans,NNS
1900,hers,hers,NNS
1901,removing,removing,NN
1902,striper,striper,NN
1903,monket,monket,NN
1904,squeals,squeals,NNS
1905,sounds,sounds,NNS
1906,leap,leap,NN
1907,bounces,bounces,NNS
1908,slams,slams,NNS
1909,vein,vein,NN
1910,wooden,wooden,NN
1911,jumped,jumped,NN
1912,rashly,rashly,NN
1913,swings,swings,NNS
1914,pipes,pipes,NNS
1915,railings,railings,NNS
1916,frame,frame,NN
1917,iron,iron,NN
1918,bar,bar,NN
1919,rod,rod,NN
1920,framework,framework,NN
1921,acrobat,acrobat,NN
1922,pillers,pillers,NNS
1923,%,%,NN
1924,attendant,attendant,NN
1925,emergency,emergency,NN
1926,bolts,bolts,NNS
1927,stewardess,stewardess,NN
1928,employee,employee,NN
1929,steward,steward,NN
1930,cart,cart,NN
1931,Flight,Flight,NN
1932,Attendants,Attendants,NNS
1933,attendance,attendance,NN
1934,closes,closes,NNS
1935,attendent,attendent,NN
1936,doors,doors,NNS
1937,bun,bun,NN
1938,wich,wich,NN
1939,instructions,instructions,NNS
1940,ones,ones,NNS
1941,mac-with,mac-with,NN
1942,todd,todd,NN
1943,wilbur,wilbur,NN
1944,baking,baking,NN
1945,aluminum,aluminum,NN
1946,foil,foil,NN
1947,loafs,loafs,NN
1948,wrapper,wrapper,NN
1949,tin,tin,NN
1950,tinfoil,tinfoil,NN
1951,Strips,Strips,NNS
1952,aluminium,aluminium,NN
1953,cocking,cocking,NN
1954,crying,crying,NN
1955,forehead,forehead,NN
1956,hospital,hospital,NN
1957,gurney,gurney,NN
1958,cries,cries,NNS
1959,actist,actist,NN
1960,weaping,weaping,NN
1961,actoress,actoress,NN
1962,renee,renee,NN
1963,wolker,wolker,NN
1964,wife,wife,NN
1965,pineapple,pineapple,NN
1966,ends,ends,NNS
1967,pine,pine,NN
1968,apple,apple,NN
1969,guineapig,guineapig,NN
1970,guniea,guniea,NN
1971,pigs,pigs,NNS
1972,guimea,guimea,NN
1973,corrot,corrot,NN
1974,scenes,scenes,NNS
1975,hug,hug,NN
1976,courtyard,courtyard,NN
1977,deva,deva,NN
1978,minsaara,minsaara,NN
1979,a.r.rahman,a.r.rahman,NN
1980,tuneÔ,tuneÔ,NN
1981,starts,starts,NNS
1982,sang,sang,NN
1983,rahman,rahman,NN
1984,da,da,NN
1985,badger,badger,NN
1986,burrow,burrow,NN
1987,digs,digs,NNS
1988,mole,mole,NN
1989,mud,mud,NN
1990,BADGERS,BADGERS,NNS
1991,badgers,badgers,NNS
1992,soil,soil,NN
1993,gyro,gyro,NN
1994,peeling-off,peeling-off,NN
1995,potatto,potatto,NN
1996,potato'skin,potato'skin,NN
1997,peal,peal,NN
1998,cutting,cutting,NN
1999,cleanlyness,cleanlyness,NN
2000,female,female,NN
2001,fiddle,fiddle,NN
2002,gittar,gittar,NN
2003,finnegan,finnegan,NN
2004,fiddel,fiddel,NN
2005,rythum,rythum,NN
2006,Soccer,Soccer,NN
2007,beech,beech,NN
2008,Flag,Flag,NN
2009,teenagers,teenagers,NNS
2010,footbaii,footbaii,NN
2011,refrigerator,refrigerator,NN
2012,slot,slot,NN
2013,drawer,drawer,NN
2014,interior,interior,NN
2015,fridge,fridge,NN
2016,space,space,NN
2017,refridgerator,refridgerator,NN
2018,fridges,fridges,NNS
2019,shelf,shelf,NN
2020,bottom,bottom,NN
2021,repair,repair,NN
2022,freedge,freedge,NN
2023,notes,notes,NNS
2024,creps,creps,NNS
2025,crepes,crepes,NNS
2026,clips,clips,NNS
2027,tortilla,tortilla,NN
2028,taco,taco,NN
2029,shell,shell,NN
2030,burritto,burritto,NN
2031,preparation,preparation,NN
2032,jack,jack,NN
2033,roti,roti,NN
2034,quesadilla,quesadilla,NN
2035,flatbread,flatbread,NN
2036,video-game,video-game,NN
2037,games,games,NNS
2038,videos,videos,NNS
2039,sofa,sofa,NN
2040,videogame,videogame,NN
2041,beside,beside,NN
2042,Time,Time,NN
2043,playstation,playstation,NN
2044,phones,phones,NNS
2045,rind,rind,NN
2046,purple,purple,NN
2047,violet,violet,NN
2048,brinjals,brinjals,NNS
2049,chkale,chkale,NN
2050,india,india,NN
2051,cooke,cooke,NN
2052,progame,progame,NN
2053,batata,batata,NNS
2054,bhaji,bhaji,NN
2055,traning,traning,NN
2056,kothsu,kothsu,NN
2057,vangi,vangi,NN
