,id,label,modularity_class
4449,4449,walrus,NN
4450,4450,ploar,NN
4451,4451,wild,NN
4452,4452,basket-ball,NN
4453,4453,accadamey,NN
4454,4454,trunks,NNS
4455,4455,sanctuary,NN
4456,4456,throughing,NN
4457,4457,reduction,NN
4458,4458,awhile,NN
4459,4459,bodies,NNS
4460,4460,summertime,NN
4461,4461,tusks,NNS
4462,4462,sanctury,NN
4463,4463,baths,NNS
4464,4464,incisions,NNS
4465,4465,prawns,NNS
4466,4466,noodle,NN
4467,4467,classicalÔ,NN
4468,4468,shyt,NN
4469,4469,flattening,NN
4470,4470,straightener,NN
4471,4471,beaty,NN
4472,4472,Tips,NNS
4473,4473,como,NN
4474,4474,planchar,NN
4475,4475,cabello,NN
4476,4476,arrenge,NN
4477,4477,boxers,NNS
4478,4478,barehands,NNS
4479,4479,bout,NN
4480,4480,rope-stage,NN
4481,4481,gather,NN
4482,4482,Heavyweight,NN
4483,4483,knuckle,NN
4484,4484,heavyweight,NN
4485,4485,killer,NN
4486,4486,surfaces,NNS
4487,4487,shiso,NN
4488,4488,stems,NNS
4489,4489,fork,NN
4490,4490,pepperonis,NN
4491,4491,pepperonies,NNS
4492,4492,salami,NN
4493,4493,varities,NNS
4494,4494,piza,NN
4495,4495,perason,NN
4496,4496,pickles,NNS
4497,4497,woma,NN
4498,4498,oh,NN
4499,4499,appliances,NNS
4500,4500,sponge,NN
4501,4501,scrubber,NN
4502,4502,refigerator,NN
4503,4503,refrigeration,NN
4504,4504,unit,NN
4505,4505,Cleaning,NN
4506,4506,tommoto,NN
4507,4507,sharpness,NN
4508,4508,table-tennis,NN
4509,4509,pong,NN
4510,4510,podeum,NN
4511,4511,imran,NN
4512,4512,-2010,NN
4513,4513,confrence,NN
4514,4514,pakistan,NN
4515,4515,cowdrey,NN
4516,4516,future,NN
4517,4517,toothbrush,NN
4518,4518,sole,NN
4519,4519,fron,NN
4520,4520,breab,NN
4521,4521,methods,NNS
4522,4522,ants,NNS
4523,4523,colony,NN
4524,4524,insects,NNS
4525,4525,swarm,NN
4526,4526,Ants,NNS
4527,4527,Fire,NN
4528,4528,antes,NNS
4529,4529,freeway,NN
4530,4530,handstands,NNS
4531,4531,concrete,NN
4532,4532,aqueduct,NN
4533,4533,pull-tab,NN
4534,4534,chunky,NN
4535,4535,masala,NN
4536,4536,stewing,NN
4537,4537,porkchops,NNS
4538,4538,halfway,NN
4539,4539,diaper,NN
4540,4540,shar,NN
4541,4541,pies,NNS
4542,4542,peis,NN
4543,4543,adada,NN
4544,4544,sizes,NNS
4545,4545,recipee,NN
4546,4546,shears,NNS
4547,4547,yakitori,NN
4548,4548,sniffed,NN
4549,4549,Hedgehog,NN
4550,4550,cutout,NN
4551,4551,poster,NN
4552,4552,poomiga,NN
4553,4553,andhra,NN
4554,4554,wins,NNS
4555,4555,bow,NN
4556,4556,pens,NNS
4557,4557,borad,NN
4558,4558,'Mozart,NN
4559,4559,years,NNS
4560,4560,MANS,NNS
4561,4561,ywo,NN
4562,4562,mem,NNS
4563,4563,saxaphone,NN
4564,4564,sax,NN
4565,4565,Saxophone,NN
4566,4566,hunter,NN
4567,4567,dear,NN
4568,4568,hunting,NN
4569,4569,carcass,NN
4570,4570,mashrum,NN
4571,4571,shef,NN
4572,4572,wheta,NN
4573,4573,kneads,NNS
4574,4574,lumps,NNS
4575,4575,relation,NN
4576,4576,vaccine,NN
4577,4577,Doctor,NN
4578,4578,flu,NN
4579,4579,vaccination,NN
4580,4580,deltoid,NN
4581,4581,syringe,NN
4582,4582,cotton,NN
4583,4583,needle,NN
4584,4584,bleacher,NN
4585,4585,cliffs,NNS
4586,4586,dive,NN
4587,4587,depth,NN
4588,4588,DIVING,NN
4589,4589,bachaan,NN
4590,4590,bulky,NN
4591,4591,mass,NN
4592,4592,piyano,NN
4593,4593,motocross,NN
4594,4594,surf,NN
4595,4595,bikes,NNS
4596,4596,Ad,NN
4597,4597,motercycle,NN
4598,4598,mrf,NN
4599,4599,cigar,NN
4600,4600,drag,NN
4601,4601,cigarate,NN
4602,4602,ciggarette,NN
4603,4603,sorrow,NN
4604,4604,ash,NN
4605,4605,habit,NN
4606,4606,ducklings,NNS
4607,4607,Baby,NN
4608,4608,ducks,NNS
4609,4609,Ducklings,NNS
4610,4610,chicks,NNS
4611,4611,waddles,NNS
4612,4612,duclings,NNS
4613,4613,potatoo,NN
4614,4614,thins,NNS
4615,4615,cruise,NN
4616,4616,th,NN
4617,4617,Friendship,NN
4618,4618,vs,NN
4619,4619,Chickens,NNS
4620,4620,chickens,NNS
4621,4621,Rabbits,NNS
4622,4622,hens,NNS
4623,4623,roosters,NNS
4624,4624,scuffle,NN
4625,4625,calm,NN
4626,4626,ANIMALS,NNS
4627,4627,teen-ager,NN
4628,4628,Noodles,NNS
4629,4629,kamakodo,NNS
4630,4630,udon,NN
4631,4631,milon,NN
4632,4632,teeths,NNS
4633,4633,giraffes,NNS
4634,4634,mama,NN
4635,4635,grown,NN
4636,4636,girafee,NN
4637,4637,thi,NN
4638,4638,catsÔ,NN
4639,4639,cant,NN
4640,4640,banister,NN
4641,4641,midair,NN
4642,4642,marathon,NN
4643,4643,females,NNS
4644,4644,Finish,NN
4645,4645,olympic,NN
4646,4646,vrey,NN
4647,4647,intresting,NN
4648,4648,faver,NN
4649,4649,back-flip,NN
4650,4650,bluff,NN
4651,4651,stony,NN
4652,4652,backward,NN
4653,4653,lagoon,NN
4654,4654,ciff,NN
4655,4655,firetruck,NN
4656,4656,headphones,NNS
4657,4657,headphone,NN
4658,4658,kis,NN
4659,4659,taro,NN
4660,4660,goblet,NN
4661,4661,midget,NN
4662,4662,alchohal,NN
4663,4663,classis,NN
4664,4664,colddrink,NN
4665,4665,palms,NN
4666,4666,iris,NN
4667,4667,lorises,NNS
4668,4668,stange,NN
4669,4669,nursery,NN
4670,4670,mammals,NNS
4671,4671,ham\nds,NNS
4672,4672,bore,NN
4673,4673,pygmy,NN
4674,4674,researcher,NN
4675,4675,loriss,NN
4676,4676,twins,NNS
4677,4677,pygmies,NNS
4678,4678,moody,NN
4679,4679,gardens,NNS
4680,4680,thick,NN
4681,4681,forkfuls,NNS
4682,4682,chalenge,NN
4683,4683,hazmat,NN
4684,4684,suits,NNS
4685,4685,contamination,NN
4686,4686,decontamination,NN
4687,4687,brushes,NNS
4688,4688,firemen,NNS
4689,4689,decontaminate,NN
4690,4690,joker,NN
4691,4691,Decontamination,NN
4692,4692,garment,NN
4693,4693,firefighter,NN
4694,4694,diver,NN
4695,4695,maid,NN
4696,4696,bedrrom,NN
4697,4697,beb,NNS
4698,4698,bedsheet,NN
4699,4699,pillow,NN
4700,4700,clown,NN
4701,4701,Clowns,NNS
4702,4702,clowns,NNS
4703,4703,fces,NNS
4704,4704,thunder,NN
4705,4705,ypung,NN
4706,4706,twig,NN
4707,4707,stylist,NN
4708,4708,hairdresser,NN
4709,4709,customer,NN
4710,4710,haircut,NN
4711,4711,parlor,NN
4712,4712,Stylist,NN
4713,4713,setting,NN
4714,4714,problem,NN
4715,4715,beautiness,NN
4716,4716,dresser,NN
4717,4717,design,NN
4718,4718,hairstylist,NN
4719,4719,combs,NN
4720,4720,client,NN
4721,4721,hair-dressing,NN
4722,4722,haire,NN
4723,4723,high-speed,NN
4724,4724,sprints,NNS
4725,4725,deers,NNS
4726,4726,chetaah,NN
4727,4727,Deers,NNS
4728,4728,hugs,NN
4729,4729,kisses,NNS
4730,4730,chummi,NN
4731,4731,shetty,NN
4732,4732,succes,NNS
4733,4733,shetti,NN
4734,4734,congratulate,NN
4735,4735,her,NN
4736,4736,shilpa,NN
4737,4737,motor-scooter,NN
4738,4738,scooty,NN
4739,4739,harp,NN
4740,4740,legionnaire,NN
4741,4741,dessert,NN
4742,4742,vaquero,NN
4743,4743,hars,NNS
4744,4744,ranchers,NNS
4745,4745,millions,NNS
4746,4746,hahahahah.And,NN
4747,4747,extinct,NN
4748,4748,hahaha.Cant,NN
4749,4749,bringÔ,NN
4750,4750,swimmingpool,NN
4751,4751,saop,NN
4752,4752,co-workers,NNS
4753,4753,r/c,NN
4754,4754,proffestionals,NNS
4755,4755,webcam,NN
4756,4756,internet,NN
4757,4757,chat,NN
4758,4758,chats,NN
4759,4759,software,NN
4760,4760,creams,NNS
4761,4761,nuwdeels,NNS
4762,4762,begger,NN
4763,4763,glutton,NN
4764,4764,mess,NN
4765,4765,sorts,NNS
4766,4766,jello,NN
4767,4767,peidhidum,NN
4768,4768,fusses,NNS
4769,4769,wrung,NN
4770,4770,herself,NN
4771,4771,MAKEUP,NN
4772,4772,litte,NN
4773,4773,stretching,NN
4774,4774,posture,NN
4775,4775,postures,NNS
4776,4776,chi,NN
4777,4777,orient,NN
4778,4778,yogasan,NNS
4779,4779,exersice,NN
4780,4780,ashtanga,NN
4781,4781,attent,NN
4782,4782,stretche,NN
4783,4783,sweet,NN
4784,4784,sprinkle,NN
4785,4785,vinegor,NN
4786,4786,persan,NN
4787,4787,aid,NN
4788,4788,keys,NNS
4789,4789,pyano,NN
4790,4790,bikini,NN
4791,4791,explorer,NN
4792,4792,marionette,NN
4793,4793,thigh,NN
4794,4794,sexy,NN
4795,4795,knee,NN
4796,4796,tag,NN
4797,4797,sex,NN
4798,4798,sphaghetti,NNS
4799,4799,spagetti,NNS
4800,4800,plow,NN
4801,4801,oxen,NNS
4802,4802,livestock,NN
4803,4803,bulls,NNS
4804,4804,ox,NN
4805,4805,Bulls,NNS
4806,4806,yaks,NNS
4807,4807,grow,NN
4808,4808,buffalo,NN
4809,4809,buffalows,NNS
4810,4810,caribou,NN
4811,4811,skipping,NN
4812,4812,jumprope,NN
4813,4813,geetar,NN
4814,4814,display,NN
4815,4815,martial,NN
4816,4816,jodo,NN
4817,4817,kumphu,NNS
4818,4818,cheesy,NN
4819,4819,tortila/,NN
4820,4820,crepe,NN
4821,4821,T-SHIRT,NN
4822,4822,pita,NN
4823,4823,chapathi,NN
4824,4824,frys,NN
4825,4825,Dish,NN
4826,4826,quesedillas,NNS
4827,4827,baboon,NN
4828,4828,fawn,NN
4829,4829,gorill,NN
4830,4830,gazell,NN
4831,4831,gazelles,NNS
4832,4832,yelling,NN
4833,4833,pew,NN
4834,4834,skill,NN
4835,4835,snaps,NNS
4836,4836,beavers,NNS
4837,4837,playpen,NN
4838,4838,wan,NN
4839,4839,fluat,NNS
4840,4840,biys,NNS
4841,4841,dorks,NNS
4842,4842,gwomen,NNS
4843,4843,Lyrics,NNS
4844,4844,talent,NN
4845,4845,spoonfuls,NNS
4846,4846,signals,NNS
4847,4847,amzing,NN
4848,4848,turtleneck,NN
4849,4849,deaf,NN
4850,4850,bread-crumbs,NN
4851,4851,prop,NN
4852,4852,Individuals,NNS
4853,4853,celebration,NN
4854,4854,poeple,NN
4855,4855,arelots,NNS
4856,4856,chingay,NN
4857,4857,float,NN
4858,4858,china,NN
4859,4859,housekeeping,NN
4860,4860,pillows,NNS
4861,4861,housekeeper,NN
4862,4862,bedrooms,NNS
4863,4863,quilt,NN
4864,4864,filet,NN
4865,4865,States,NNPS
4866,4866,flage,NN
4867,4867,america,NN
4868,4868,masalo,NN
4869,4869,panima,NN
4870,4870,nakhi,NNS
4871,4871,dashi,NN
4872,4872,okonomiyaki,NN
4873,4873,sesame,NN
4874,4874,barger,NN
4875,4875,sesames,NNS
4876,4876,innards,NNS
4877,4877,seads,NNS
4878,4878,san,NN
4879,4879,dwich,NN
4880,4880,skewers,NNS
4881,4881,apparatus,NN
4882,4882,kabobs,NNS
4883,4883,skewer,NN
4884,4884,Skewers,NNS
4885,4885,shish-kabobs,NN
4886,4886,kababas,NN
4887,4887,kebabs,NNS
4888,4888,barbel,NN
4889,4889,Weight-lifting,NN
4890,4890,dumbbel,NN
4891,4891,thank,NN
4892,4892,raw,NN
4893,4893,cutÔ,NN
4894,4894,braise/sweat,NN
4895,4895,garlic/ginger,NN
4896,4896,hok,NN
4897,4897,cooking.Very,NN
4898,4898,poori,NN
4899,4899,method,NN
4900,4900,vegitabls,NN
4901,4901,whetstone,NN
4902,4902,meant,NN
4903,4903,kiwi,NN
4904,4904,sharpens,NNS
4905,4905,sharpener,NN
4906,4906,grilling,NN
4907,4907,carets,NNS
4908,4908,moons,NNS
4909,4909,romancing,NN
4910,4910,hugging,NN
4911,4911,subscribers,NNS
4912,4912,anythings,NNS
4913,4913,silencer,NN
4914,4914,testing,NN
4915,4915,newspaper,NN
4916,4916,grandfather,NN
4917,4917,oldman,NN
4918,4918,PAPER,NN
4919,4919,payah,NN
4920,4920,karthik,NN
4921,4921,LOVERS,NNS
4922,4922,yard/,NN
4923,4923,mt,NN
4924,4924,plying,NN
4925,4925,puupy,NN
4926,4926,frount,NN
4927,4927,spiral,NN
4928,4928,draws,NN
4929,4929,outline,NN
4930,4930,swirl,NN
4931,4931,decoration,NN
4932,4932,zero,NN
4933,4933,curlycue,NN
4934,4934,hose,NN
4935,4935,strawberry,NN
4936,4936,stroubery,NN
4937,4937,strawberries,NNS
4938,4938,tops,NNS
4939,4939,strawberrys,NN
4940,4940,postion,NN
4941,4941,pre,NN
4942,4942,daifuku,NN
4943,4943,blonde,NN
4944,4944,adoring,NN
4945,4945,torilla,NN
4946,4946,part1,NN
4947,4947,gratings,NNS
4948,4948,garbs,NNS
4949,4949,ishwarya,NN
4950,4950,roy,NN
4951,4951,taal,NN
4952,4952,countryside,NN
4953,4953,rai,NN
4954,4954,franc,NN
4955,4955,opinion,NN
4956,4956,off-camera,NN
4957,4957,beard,NN
4958,4958,rabbi,NN
4959,4959,reverent,NN
4960,4960,lacture,NN
4961,4961,priest,NN
4962,4962,divinity,NN
4963,4963,immorality,NN
4964,4964,atheist,NN
4965,4965,behaviour,NN
4966,4966,utensil,NN
4967,4967,castle,NN
4968,4968,reporter,NN
4969,4969,sandcastle,NN
4970,4970,reports,NNS
4971,4971,interviewer,NN
4972,4972,slip,NN
4973,4973,repoter,NN
4974,4974,anchor,NN
4975,4975,reportera,NN
4976,4976,m√°s,NN
4977,4977,tonta,NN
4978,4978,mundo,NN
4979,4979,search,NN
4980,4980,vomit,NN
4981,4981,drool,NN
4982,4982,spit-up,NN
4983,4983,spit,NN
4984,4984,rottweiller,NN
4985,4985,burp,NN
4986,4986,machinthi,NN
4987,4987,lakadama,NN
4988,4988,kanu,NN
4989,4989,pade,NN
4990,4990,sectionsÔ,NN
4991,4991,difference,NN
4992,4992,rabby,NN
4993,4993,tower,NN
4994,4994,teppanyaki,NN
4995,4995,PUTTING,NN
4996,4996,PIECES,NNS
4997,4997,tower..,NN
4998,4998,volcano,NN
4999,4999,chineses,NNS
5000,5000,cutlery,NN
5001,5001,somethings,NNS
5002,5002,allergy,NN
5003,5003,symptoms,NNS
5004,5004,euro,NN
5005,5005,research,NN
5006,5006,alergy,NN
5007,5007,artsÔ,NN
5008,5008,versus,NN
5009,5009,litter,NN
5010,5010,doughs,NNS
5011,5011,marinara,NN
5012,5012,SOmeone,NN
5013,5013,guoitatr,NNS
5014,5014,out.Ô,NN
5015,5015,Eyes,NNS
5016,5016,stovetop,NN
5017,5017,sunglasses,NNS
5018,5018,sungalsses,NNS
5019,5019,PEOPLES,NNS
5020,5020,boogie,NN
5021,5021,waterpark,NN
5022,5022,surfboard,NN
5023,5023,surf-board,NN
5024,5024,nap,NN
5025,5025,yawns,NN
5026,5026,slept,NN
5027,5027,portch,NN
5028,5028,gyrating,NN
5029,5029,ant,NN
5030,5030,silence,NN
5031,5031,whis,NN
5032,5032,perd,NN
5033,5033,cuttin,NN
5034,5034,carat,NN
5035,5035,recepie,NN
5036,5036,hips,NNS
5037,5037,fim,NN
5038,5038,Types,NNS
5039,5039,rajinikanth,NN
5040,5040,youÔ,NN
5041,5041,upoad,NN
5042,5042,mohan,NN
5043,5043,meaning,NN
5044,5044,ilaya,NN
5045,5045,nila,NN
5046,5046,teether,NN
5047,5047,shoestring,NN
5048,5048,chewing,NN
5049,5049,yarn,NN
5050,5050,cutie,NN
5051,5051,foster,NN
5052,5052,wings,NNS
5053,5053,preserves,NNS
5054,5054,Sauce,NN
5055,5055,jam,NN
5056,5056,stall,NN
5057,5057,handkerchief,NN
5058,5058,garlands,NNS
5059,5059,exchange,NN
5060,5060,leis,NN
5061,5061,canopy,NN
5062,5062,wreaths,NNS
5063,5063,lei,NN
5064,5064,garland,NN
5065,5065,rosapoo,NN
5066,5066,chinna,NN
5067,5067,marrige,NN
5068,5068,lat,NN
5069,5069,seal,NN
5070,5070,spray,NN
5071,5071,asleep,NN
5072,5072,kittan,NN
5073,5073,sleepy,NN
5074,5074,zuchinni,NN
5075,5075,okra,NN
5076,5076,gourd,NN
5077,5077,yhe,NNS
5078,5078,dipankar,NN
5079,5079,jog,NN
5080,5080,clean,NN
5081,5081,sweeping,NN
5082,5082,leattuce,NN
5083,5083,cabage,NN
5084,5084,too~,NN
5085,5085,notch,NN
5086,5086,foodding,NN
5087,5087,stickers,NNS
5088,5088,sticker,NN
5089,5089,stricers,NNS
5090,5090,bubbling,NN
5091,5091,mandoline,NN
5092,5092,slicer,NN
5093,5093,mandolin,NN
5094,5094,grater,NN
5095,5095,grates,NNS
5096,5096,cutter,NN
5097,5097,grader,NN
5098,5098,corrots,NNS
5099,5099,carrotes,NNS
5100,5100,firearms,NNS
5101,5101,shootout,NN
5102,5102,riflemen,NNS
5103,5103,taarget,NN
5104,5104,painter,NN
5105,5105,drunk,NN
5106,5106,smile,NN
5107,5107,m9,NN
5108,5108,agun,NN
5109,5109,thrashes,NNS
5110,5110,tobacco,NN
5111,5111,spits,NNS
5112,5112,Name,NN
5113,5113,spitting,NN
5114,5114,figs,NNS
5115,5115,caps,NNS
5116,5116,yor,NN
5117,5117,housefly,NN
5118,5118,forepaw,NN
5119,5119,witha,NN
5120,5120,archie,NN
5121,5121,FIGHT,NN
5122,5122,comfort,NN
5123,5123,hapa,NN
5124,5124,jaazay,NN
5125,5125,hq,NN
5126,5126,hd,NN
5127,5127,vinnai,NN
5128,5128,withÔ,NN
5129,5129,memories,NNS
5130,5130,mozzarella,NN
5131,5131,puree,NN
5132,5132,changes,NNS
5133,5133,inspirationalÔ,NN
5134,5134,preeti,NN
5135,5135,kulops,NNS
5136,5136,pops,NN
5137,5137,locks,NNS
5138,5138,poping,NN
5139,5139,sunglases,NNS
5140,5140,hip,NN
5141,5141,hop,NN
5142,5142,grassy,NN
5143,5143,tourist,NN
5144,5144,lead,NN
5145,5145,donkeys,NNS
5146,5146,houses,NNS
5147,5147,crib,NN
5148,5148,sloths,NNS
5149,5149,bin,NN
5150,5150,trally,NN
5151,5151,cradle,NN
5152,5152,costa,NN
5153,5153,rica,NN
5154,5154,containment,NN
5155,5155,bedding,NN
5156,5156,woamn,NN
5157,5157,nuddels,NNS
5158,5158,player.You,NN
5159,5159,Future,NN
5160,5160,giutar,NN
5161,5161,patterns,NNS
5162,5162,kelungal,NN
5163,5163,punnagai,NN
5164,5164,mannan,NN
5165,5165,bharatanatiyam,NN
5166,5166,kolam,NN
5167,5167,pomogranate,NN
5168,5168,returns,NNS
5169,5169,keeps,NNS
5170,5170,tease,NN
5171,5171,directions,NNS
5172,5172,cruises,NNS
5173,5173,salamander,NN
5174,5174,gains,NNS
5175,5175,scallop,NN
5176,5176,scallops,NNS
5177,5177,scalaf,NN
5178,5178,temaki,NN
5179,5179,patchy,NN
5180,5180,anything,NN
5181,5181,bitch,NN
5182,5182,terrier,NN
5183,5183,belly-up,NN
5184,5184,lactating,NN
5185,5185,potate,NN
5186,5186,somebodi,NN
5187,5187,cellphones,NNS
5188,5188,movies,NNS
5189,5189,awakes,NNS
5190,5190,simcard,NN
5191,5191,service,NN
5192,5192,impact,NN
5193,5193,frittata,NN
5194,5194,rood,NN
5195,5195,waka,NN
5196,5196,floater,NN
5197,5197,alligator,NN
5198,5198,crocodile,NN
5199,5199,Childrens,NNS
5200,5200,childs,NNS
5201,5201,puddle,NN
5202,5202,fats,NNS
5203,5203,hunk,NN
5204,5204,meat-cutter,NN
5205,5205,ham,NN
5206,5206,shortening,NN
5207,5207,grease,NN
5208,5208,jelly,NN
5209,5209,skate-scooter,NN
5210,5210,gutter,NN
5211,5211,razor,NN
5212,5212,fells,NNS
5213,5213,amature,NN
5214,5214,scater,NN
5215,5215,wolves,NNS
5216,5216,Wolves,NNS
5217,5217,wolfs,NN
5218,5218,Tactics,NNS
5219,5219,charges,NNS
5220,5220,watermelan,NN
5221,5221,addiction,NN
5222,5222,nightgowns,NNS
5223,5223,pajama,NN
5224,5224,pump,NN
5225,5225,gasoline,NN
5226,5226,nozzle,NN
5227,5227,fuel,NN
5228,5228,monitor,NN
5229,5229,laddy,NN
5230,5230,matter,NN
5231,5231,reservation,NN
5232,5232,Advertisement,NN
5233,5233,childhood,NN
5234,5234,swimmer,NN
5235,5235,swimsuit,NN
5236,5236,swimming-pool,NN
5237,5237,amurice,NN
5238,5238,CHOPPING,NN
5239,5239,slioces,NNS
5240,5240,fetch,NN
5241,5241,weiner,NN
5242,5242,barriers,NNS
5243,5243,boarder,NN
5244,5244,skate-board,NN
5245,5245,woodward,NN
5246,5246,scouter,NN
5247,5247,YOUNGSTERS,NNS
5248,5248,half-pipe,NN
5249,5249,math,NN
5250,5250,geometry,NN
5251,5251,problems,NNS
5252,5252,whiteboard,NN
5253,5253,classes,NNS
5254,5254,diagram,NN
5255,5255,maths,NNS
5256,5256,professor,NN
5257,5257,teach,NN
5258,5258,sir,NN
5259,5259,core,NN
5260,5260,vector,NN
5261,5261,representation,NN
5262,5262,vectors,NNS
5263,5263,lunges,NNS
5264,5264,mush,NN
5265,5265,calendar,NN
5266,5266,calender,NN
5267,5267,days,NNS
5268,5268,numbers,NNS
5269,5269,chart,NN
5270,5270,dates,NNS
5271,5271,studies,NNS
5272,5272,schoolboy,NN
5273,5273,holidays,NNS
5274,5274,clander,NN
5275,5275,calander,NN
5276,5276,counting,NN
5277,5277,foliage,NN
5278,5278,twigs,NNS
5279,5279,branches,NNS
5280,5280,cuttings,NNS
5281,5281,mapo,NN
5282,5282,annoyance,NN
5283,5283,bra,NN
5284,5284,intimate,NN
5285,5285,relations,NNS
5286,5286,Mother,NN
5287,5287,pineapples,NNS
5288,5288,rooster,NN
5289,5289,pecks,NNS
5290,5290,cockerel,NN
5291,5291,pecking,NN
5292,5292,cooked,NN
5293,5293,chuha,NN
5294,5294,cokes,NNS
5295,5295,straws,NN
5296,5296,conversing,NN
5297,5297,date,NN
5298,5298,softdrink,NN
5299,5299,vaccume,NN
5300,5300,tatami,NN
5301,5301,vacuuming,NN
5302,5302,reed,NN
5303,5303,skiff,NN
5304,5304,gr8,NN
5305,5305,bcycle,NN
5306,5306,sunset,NN
5307,5307,crossbar,NN
5308,5308,handlebars,NNS
5309,5309,bicycles,NNS
5310,5310,kathal,NN
5311,5311,devathai,NN
5312,5312,beater,NN
5313,5313,japenees,NNS
5314,5314,length,NN
5315,5315,closet,NN
5316,5316,mirrior,NN
5317,5317,teethes,NNS
5318,5318,pacifier,NN
5319,5319,inserting,NN
5320,5320,soother,NN
5321,5321,teat,NN
5322,5322,pacifer,NN
5323,5323,nipple,NN
5324,5324,Adults,NNS
5325,5325,shoting,NN
5326,5326,adults,NNS
5327,5327,Parents,NNS
5328,5328,vase,NN
5329,5329,cena,NN
5330,5330,official,NN
5331,5331,CAR,NN
5332,5332,areÔ,NN
5333,5333,icy,NN
5334,5334,laundry,NN
5335,5335,lakeside,NN
5336,5336,clothe,NN
5337,5337,beating,NN
5338,5338,cloaths,NNS
5339,5339,riverside,NN
5340,5340,garb,NN
5341,5341,inspiring,NN
5342,5342,happenedÔ,NN
5343,5343,halfpipe,NN
5344,5344,ramps,NNS
5345,5345,stumt,NN
5346,5346,stents,NNS
5347,5347,bycycile,NN
5348,5348,plaer,NN
5349,5349,misses,NNS
5350,5350,catcher,NN
5351,5351,strikes,NNS
5352,5352,base-ball,NN
5353,5353,cake-cup,NN
5354,5354,cupcakes,NNS
5355,5355,muffin,NN
5356,5356,chatting,NN
5357,5357,icecream,NN
5358,5358,Americans,NNPS
5359,5359,theaters,NNS
5360,5360,departure,NN
5361,5361,newspapers,NNS
5362,5362,nips,NNS
5363,5363,pupplies,NNS
5364,5364,pups,NNS
5365,5365,salmons,NNS
5366,5366,moonwalk,NN
5367,5367,kart,NN
5368,5368,department,NN
5369,5369,grocery,NN
5370,5370,supermarket,NN
5371,5371,moon-walking,NN
5372,5372,Shopper,NN
5373,5373,strooler,NN
5374,5374,stroes,NNS
5375,5375,traley,NN
5376,5376,peas,NNS
5377,5377,his/her,NN
5378,5378,yukky,NN
5379,5379,fed,NN
5380,5380,bib,NN
5381,5381,babt,NN
5382,5382,slurps,NN
5383,5383,despair,NN
5384,5384,paneer,NN
5385,5385,trots,NN
5386,5386,coffie,NN
5387,5387,gillas,NN
5388,5388,knief,NN
5389,5389,favorite,NN
5390,5390,bengar,NN
5391,5391,fives,NNS
5392,5392,claps,NNS
5393,5393,hand/s,NN
5394,5394,pat-a-cake,NN
5395,5395,patty-cake,NN
5396,5396,hands/paws,NNS
5397,5397,superman,NN
5398,5398,rubble,NN
5399,5399,superhero,NN
5400,5400,boulders,NNS
5401,5401,CARTOON,NN
5402,5402,stones,NNS
5403,5403,burgs,NNS
5404,5404,proceeds,NNS
5405,5405,theater,NN
5406,5406,sean,NN
5407,5407,rabits,NNS
5408,5408,robbit,NN
5409,5409,double-flip,NN
5410,5410,sommersaults,NNS
5411,5411,liver,NN
5412,5412,swimingpool,NN
5413,5413,splash,NN
5414,5414,quit,NN
5415,5415,dogy,NN
5416,5416,pappy,NN
5417,5417,periphery,NN
5418,5418,poool,NN
5419,5419,drole,NN
5420,5420,sinks,NNS
5421,5421,floating,NN
5422,5422,floats,NNS
5423,5423,sung,NN
5424,5424,umberalla,NN
5425,5425,pigeons,NNS
5426,5426,dropping,NN
5427,5427,briefly,NN
5428,5428,flood,NN
5429,5429,umbella,NN
5430,5430,overturns,NNS
5431,5431,ater,NN
5432,5432,lollipop,NN
5433,5433,lollypop,NN
5434,5434,sucker,NN
5435,5435,lolipop,NN
5436,5436,hits,NNS
5437,5437,Things,NNS
5438,5438,showering,NN
5439,5439,camay,NN
5440,5440,spoof,NN
5441,5441,Vegitables,NNS
5442,5442,handling,NN
5443,5443,use,NN
5444,5444,dicies,NNS
5445,5445,ths,NNS
5446,5446,flue,NN
5447,5447,recital,NN
5448,5448,pockets,NNS
5449,5449,thereon,NN
5450,5450,funy,NN
5451,5451,eighties,NNS
5452,5452,bmx,NN
5453,5453,Cycle,NN
5454,5454,balancing,NN
5455,5455,promo,NN
5456,5456,shells,NNS
5457,5457,crawdads,NNS
5458,5458,shrimmp,NN
5459,5459,stranger,NN
5460,5460,Teenage,NN
5461,5461,college,NN
5462,5462,Birds,NNS
5463,5463,Herons,NNS
5464,5464,Sea-gulls,NNS
5465,5465,gulls,NNS
5466,5466,dove,NN
5467,5467,eagle,NN
5468,5468,gull,NN
5469,5469,seabirds,NNS
5470,5470,pste,NN
5471,5471,gelatin,NN
5472,5472,pore,NN
5473,5473,remover,NN
5474,5474,chinesses,NNS
5475,5475,goo,NN
5476,5476,yamaimo,NNS
5477,5477,chees,NNS
5478,5478,generate,NN
5479,5479,lyrics,NNS
5480,5480,peano,NN
5481,5481,itching,NN
5482,5482,creamer,NN
5483,5483,beaten,NN
5484,5484,yolks,NNS
5485,5485,solution,NN
5486,5486,gitrar,NN
5487,5487,skateboarders,NNS
5488,5488,longboards,NNS
5489,5489,Poeple,NNS
5490,5490,hindi,NN
5491,5491,nitro,NNS
5492,5492,percon,NN
5493,5493,motorbicycle,NN
5494,5494,correct,NN
5495,5495,bananna,NN
5496,5496,Cyclist,NN
5497,5497,terrain,NN
